Year,Province,District,Latitude,Longitude,Elevation,Month,Cases,Temp_avg,Precipitation_avg,Humidity_avg,Population,Date,Cases_per_1000,Prev_Cases,Case_Growth_Rate,Month_encoded,Month_sin,Month_cos
2019,Eastern,Ampara,7.275923,81.693474,38.0,1.0,132.0,25.28571428571429,3.878571428571428,82.17857142857143,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Eastern,Ampara,7.275923,81.693474,38.0,2.0,112.0,26.2375,5.310714285714285,85.28571428571429,,2019-02-01,0.0,132.0,-0.15151515151515152,2,0.8660254037844386,0.5000000000000001
2019,Eastern,Ampara,7.275923,81.693474,38.0,3.0,152.0,27.33392857142857,1.1178571428571429,80.75,,2019-03-01,0.0,112.0,0.35714285714285715,3,1.0,6.123233995736766e-17
2019,Eastern,Ampara,7.275923,81.693474,38.0,4.0,104.0,28.9,1.7642857142857142,78.92857142857143,,2019-04-01,0.0,152.0,-0.3157894736842105,4,0.8660254037844387,-0.4999999999999998
2019,Eastern,Ampara,7.275923,81.693474,38.0,5.0,78.0,30.76071428571429,0.8035714285714286,68.32142857142857,,2019-05-01,0.0,104.0,-0.25,5,0.49999999999999994,-0.8660254037844387
2019,Eastern,Ampara,7.275923,81.693474,38.0,6.0,72.0,31.714285714285715,1.892857142857143,62.892857142857146,,2019-06-01,0.0,78.0,-0.07692307692307693,6,1.2246467991473532e-16,-1.0
2019,Eastern,Ampara,7.275923,81.693474,38.0,7.0,55.0,31.458928571428576,1.5357142857142858,62.035714285714285,,2019-07-01,0.0,72.0,-0.2361111111111111,7,-0.4999999999999997,-0.8660254037844388
2019,Eastern,Ampara,7.275923,81.693474,38.0,8.0,66.0,30.62857142857143,2.2642857142857142,66.5,,2019-08-01,0.0,55.0,0.2,8,-0.8660254037844385,-0.5000000000000004
2019,Eastern,Ampara,7.275923,81.693474,38.0,9.0,53.0,29.46785714285714,7.628571428571429,74.46428571428571,,2019-09-01,0.0,66.0,-0.19696969696969696,9,-1.0,-1.8369701987210297e-16
2019,Eastern,Ampara,7.275923,81.693474,38.0,10.0,83.0,26.478571428571424,14.614285714285716,88.5,,2019-10-01,0.0,53.0,0.5660377358490566,10,-0.8660254037844386,0.5000000000000001
2019,Eastern,Ampara,7.275923,81.693474,38.0,11.0,432.0,26.72678571428571,8.207142857142857,87.14285714285714,,2019-11-01,0.0,83.0,4.204819277108434,11,-0.5000000000000004,0.8660254037844384
2019,Eastern,Ampara,7.275923,81.693474,38.0,12.0,569.0,25.880357142857143,11.099999999999998,89.21428571428571,,2019-12-01,0.0,432.0,0.31712962962962965,12,-2.4492935982947064e-16,1.0
2020,Eastern,Ampara,7.275923,81.693474,38.0,1.0,682.0,25.955357142857142,2.510714285714286,83.03571428571429,,2020-01-01,0.0,569.0,0.19859402460456943,1,0.49999999999999994,0.8660254037844387
2020,Eastern,Ampara,7.275923,81.693474,38.0,2.0,316.0,26.29464285714285,1.907142857142857,79.92857142857143,,2020-02-01,0.0,682.0,-0.5366568914956011,2,0.8660254037844386,0.5000000000000001
2020,Eastern,Ampara,7.275923,81.693474,38.0,3.0,78.0,27.58571428571429,0.5285714285714286,77.67857142857143,,2020-03-01,0.0,316.0,-0.7531645569620253,3,1.0,6.123233995736766e-17
2020,Eastern,Ampara,7.275923,81.693474,38.0,4.0,33.0,28.730357142857144,2.1142857142857148,78.71428571428571,,2020-04-01,0.0,78.0,-0.5769230769230769,4,0.8660254037844387,-0.4999999999999998
2020,Eastern,Ampara,7.275923,81.693474,38.0,5.0,17.0,29.435714285714283,5.610714285714288,80.35714285714286,,2020-05-01,0.0,33.0,-0.48484848484848486,5,0.49999999999999994,-0.8660254037844387
2020,Eastern,Ampara,7.275923,81.693474,38.0,6.0,27.0,30.43571428571429,2.1821428571428574,70.92857142857143,,2020-06-01,0.0,17.0,0.5882352941176471,6,1.2246467991473532e-16,-1.0
2020,Eastern,Ampara,7.275923,81.693474,38.0,7.0,17.0,29.621428571428567,2.521428571428572,72.57142857142857,,2020-07-01,0.0,27.0,-0.37037037037037035,7,-0.4999999999999997,-0.8660254037844388
2020,Eastern,Ampara,7.275923,81.693474,38.0,8.0,25.0,30.82857142857143,0.5999999999999999,64.64285714285714,,2020-08-01,0.0,17.0,0.47058823529411764,8,-0.8660254037844385,-0.5000000000000004
2020,Eastern,Ampara,7.275923,81.693474,38.0,9.0,43.0,29.65535714285714,3.528571428571429,72.21428571428571,,2020-09-01,0.0,25.0,0.72,9,-1.0,-1.8369701987210297e-16
2020,Eastern,Ampara,7.275923,81.693474,38.0,10.0,33.0,30.4375,1.6964285714285714,66.32142857142857,,2020-10-01,0.0,43.0,-0.23255813953488372,10,-0.8660254037844386,0.5000000000000001
2020,Eastern,Ampara,7.275923,81.693474,38.0,11.0,14.0,26.94642857142857,9.117857142857142,86.57142857142857,,2020-11-01,0.0,33.0,-0.5757575757575758,11,-0.5000000000000004,0.8660254037844384
2020,Eastern,Ampara,7.275923,81.693474,38.0,12.0,12.0,25.857142857142858,9.553571428571429,86.96428571428571,,2020-12-01,0.0,14.0,-0.14285714285714285,12,-2.4492935982947064e-16,1.0
2021,Eastern,Ampara,7.275923,81.693474,38.0,1.0,31.0,25.480357142857137,9.264285714285714,87.32142857142857,,2021-01-01,0.0,12.0,1.5833333333333333,1,0.49999999999999994,0.8660254037844387
2021,Eastern,Ampara,7.275923,81.693474,38.0,2.0,35.0,25.721428571428568,2.6678571428571423,83.32142857142857,,2021-02-01,0.0,31.0,0.12903225806451613,2,0.8660254037844386,0.5000000000000001
2021,Eastern,Ampara,7.275923,81.693474,38.0,3.0,68.0,26.473214285714285,4.903571428571429,83.89285714285714,,2021-03-01,0.0,35.0,0.9428571428571428,3,1.0,6.123233995736766e-17
2021,Eastern,Ampara,7.275923,81.693474,38.0,4.0,72.0,28.196428571428573,2.6214285714285714,82.17857142857143,,2021-04-01,0.0,68.0,0.058823529411764705,4,0.8660254037844387,-0.4999999999999998
2021,Eastern,Ampara,7.275923,81.693474,38.0,5.0,43.0,28.66964285714285,4.389285714285714,80.67857142857143,,2021-05-01,0.0,72.0,-0.4027777777777778,5,0.49999999999999994,-0.8660254037844387
2021,Eastern,Ampara,7.275923,81.693474,38.0,6.0,33.0,29.644642857142856,2.0250000000000004,71.64285714285714,,2021-06-01,0.0,43.0,-0.23255813953488372,6,1.2246467991473532e-16,-1.0
2021,Eastern,Ampara,7.275923,81.693474,38.0,7.0,12.0,30.142857142857142,3.146428571428572,68.25,,2021-07-01,0.0,33.0,-0.6363636363636364,7,-0.4999999999999997,-0.8660254037844388
2021,Eastern,Ampara,7.275923,81.693474,38.0,8.0,2.0,29.83392857142857,2.967857142857143,71.17857142857143,,2021-08-01,0.0,12.0,-0.8333333333333334,8,-0.8660254037844385,-0.5000000000000004
2021,Eastern,Ampara,7.275923,81.693474,38.0,9.0,9.0,29.89285714285714,3.925,71.5,,2021-09-01,0.0,2.0,3.5,9,-1.0,-1.8369701987210297e-16
2021,Eastern,Ampara,7.275923,81.693474,38.0,10.0,13.0,28.349999999999994,6.007142857142858,78.85714285714286,,2021-10-01,0.0,9.0,0.4444444444444444,10,-0.8660254037844386,0.5000000000000001
2021,Eastern,Ampara,7.275923,81.693474,38.0,11.0,23.0,26.60892857142857,14.33214285714286,88.0,,2021-11-01,0.0,13.0,0.7692307692307693,11,-0.5000000000000004,0.8660254037844384
2021,Eastern,Ampara,7.275923,81.693474,38.0,12.0,81.0,25.89107142857143,4.075,83.67857142857143,,2021-12-01,0.0,23.0,2.5217391304347827,12,-2.4492935982947064e-16,1.0
2019,North central,Anuradhapura,8.330404,80.42882,95.0,1.0,64.0,24.98928571428572,0.3607142857142856,79.75,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,North central,Anuradhapura,8.330404,80.42882,95.0,2.0,53.0,26.819642857142867,2.946428571428572,80.64285714285714,,2019-02-01,0.0,64.0,-0.171875,2,0.8660254037844386,0.5000000000000001
2019,North central,Anuradhapura,8.330404,80.42882,95.0,3.0,51.0,28.996428571428574,0.3928571428571428,70.5,,2019-03-01,0.0,53.0,-0.03773584905660377,3,1.0,6.123233995736766e-17
2019,North central,Anuradhapura,8.330404,80.42882,95.0,4.0,34.0,29.746428571428574,3.7035714285714287,74.35714285714286,,2019-04-01,0.0,51.0,-0.3333333333333333,4,0.8660254037844387,-0.4999999999999998
2019,North central,Anuradhapura,8.330404,80.42882,95.0,5.0,36.0,29.753571428571423,0.5285714285714287,74.35714285714286,,2019-05-01,0.0,34.0,0.058823529411764705,5,0.49999999999999994,-0.8660254037844387
2019,North central,Anuradhapura,8.330404,80.42882,95.0,6.0,62.0,29.769642857142856,0.575,73.35714285714286,,2019-06-01,0.0,36.0,0.7222222222222222,6,1.2246467991473532e-16,-1.0
2019,North central,Anuradhapura,8.330404,80.42882,95.0,7.0,78.0,29.6625,1.0678571428571433,72.03571428571429,,2019-07-01,0.0,62.0,0.25806451612903225,7,-0.4999999999999997,-0.8660254037844388
2019,North central,Anuradhapura,8.330404,80.42882,95.0,8.0,103.0,28.40892857142857,3.3,77.42857142857143,,2019-08-01,0.0,78.0,0.32051282051282054,8,-0.8660254037844385,-0.5000000000000004
2019,North central,Anuradhapura,8.330404,80.42882,95.0,9.0,54.0,28.25178571428572,3.8214285714285694,78.32142857142857,,2019-09-01,0.0,103.0,-0.47572815533980584,9,-1.0,-1.8369701987210297e-16
2019,North central,Anuradhapura,8.330404,80.42882,95.0,10.0,105.0,26.748214285714283,13.55714285714286,87.96428571428571,,2019-10-01,0.0,54.0,0.9444444444444444,10,-0.8660254037844386,0.5000000000000001
2019,North central,Anuradhapura,8.330404,80.42882,95.0,11.0,254.0,26.74642857142857,3.8642857142857134,87.21428571428571,,2019-11-01,0.0,105.0,1.4190476190476191,11,-0.5000000000000004,0.8660254037844384
2019,North central,Anuradhapura,8.330404,80.42882,95.0,12.0,270.0,25.85,5.539285714285713,87.89285714285714,,2019-12-01,0.0,254.0,0.06299212598425197,12,-2.4492935982947064e-16,1.0
2020,North central,Anuradhapura,8.330404,80.42882,95.0,1.0,184.0,25.87678571428572,0.725,81.39285714285714,,2020-01-01,0.0,270.0,-0.31851851851851853,1,0.49999999999999994,0.8660254037844387
2020,North central,Anuradhapura,8.330404,80.42882,95.0,2.0,95.0,26.821428571428573,0.3464285714285714,75.25,,2020-02-01,0.0,184.0,-0.483695652173913,2,0.8660254037844386,0.5000000000000001
2020,North central,Anuradhapura,8.330404,80.42882,95.0,3.0,44.0,28.50714285714286,1.0464285714285717,71.92857142857143,,2020-03-01,0.0,95.0,-0.5368421052631579,3,1.0,6.123233995736766e-17
2020,North central,Anuradhapura,8.330404,80.42882,95.0,4.0,8.0,29.441071428571423,2.675,76.85714285714286,,2020-04-01,0.0,44.0,-0.8181818181818182,4,0.8660254037844387,-0.4999999999999998
2020,North central,Anuradhapura,8.330404,80.42882,95.0,5.0,9.0,28.925000000000004,6.210714285714287,82.78571428571429,,2020-05-01,0.0,8.0,0.125,5,0.49999999999999994,-0.8660254037844387
2020,North central,Anuradhapura,8.330404,80.42882,95.0,6.0,26.0,28.70714285714286,3.1357142857142857,78.60714285714286,,2020-06-01,0.0,9.0,1.8888888888888888,6,1.2246467991473532e-16,-1.0
2020,North central,Anuradhapura,8.330404,80.42882,95.0,7.0,19.0,28.57321428571429,3.957142857142858,78.35714285714286,,2020-07-01,0.0,26.0,-0.2692307692307692,7,-0.4999999999999997,-0.8660254037844388
2020,North central,Anuradhapura,8.330404,80.42882,95.0,8.0,9.0,28.39107142857143,0.9928571428571432,76.96428571428571,,2020-08-01,0.0,19.0,-0.5263157894736842,8,-0.8660254037844385,-0.5000000000000004
2020,North central,Anuradhapura,8.330404,80.42882,95.0,9.0,12.0,27.596428571428568,4.564285714285715,81.17857142857143,,2020-09-01,0.0,9.0,0.3333333333333333,9,-1.0,-1.8369701987210297e-16
2020,North central,Anuradhapura,8.330404,80.42882,95.0,10.0,11.0,28.300000000000004,2.0142857142857142,76.85714285714286,,2020-10-01,0.0,12.0,-0.08333333333333333,10,-0.8660254037844386,0.5000000000000001
2020,North central,Anuradhapura,8.330404,80.42882,95.0,11.0,6.0,26.832142857142856,8.796428571428573,87.07142857142857,,2020-11-01,0.0,11.0,-0.45454545454545453,11,-0.5000000000000004,0.8660254037844384
2020,North central,Anuradhapura,8.330404,80.42882,95.0,12.0,10.0,25.241071428571427,13.553571428571429,88.25,,2020-12-01,0.0,6.0,0.6666666666666666,12,-2.4492935982947064e-16,1.0
2021,North central,Anuradhapura,8.330404,80.42882,95.0,1.0,14.0,25.360714285714288,7.703571428571427,86.64285714285714,,2021-01-01,0.0,10.0,0.4,1,0.49999999999999994,0.8660254037844387
2021,North central,Anuradhapura,8.330404,80.42882,95.0,2.0,18.0,25.82678571428572,1.092857142857143,80.71428571428571,,2021-02-01,0.0,14.0,0.2857142857142857,2,0.8660254037844386,0.5000000000000001
2021,North central,Anuradhapura,8.330404,80.42882,95.0,3.0,27.0,27.47678571428571,2.1035714285714286,78.46428571428571,,2021-03-01,0.0,18.0,0.5,3,1.0,6.123233995736766e-17
2021,North central,Anuradhapura,8.330404,80.42882,95.0,4.0,42.0,28.64107142857143,4.135714285714286,79.46428571428571,,2021-04-01,0.0,27.0,0.5555555555555556,4,0.8660254037844387,-0.4999999999999998
2021,North central,Anuradhapura,8.330404,80.42882,95.0,5.0,17.0,27.88392857142857,6.867857142857143,85.25,,2021-05-01,0.0,42.0,-0.5952380952380952,5,0.49999999999999994,-0.8660254037844387
2021,North central,Anuradhapura,8.330404,80.42882,95.0,6.0,78.0,28.14821428571429,2.107142857142857,79.53571428571429,,2021-06-01,0.0,17.0,3.588235294117647,6,1.2246467991473532e-16,-1.0
2021,North central,Anuradhapura,8.330404,80.42882,95.0,7.0,46.0,28.583928571428565,2.010714285714285,77.35714285714286,,2021-07-01,0.0,78.0,-0.41025641025641024,7,-0.4999999999999997,-0.8660254037844388
2021,North central,Anuradhapura,8.330404,80.42882,95.0,8.0,24.0,28.61785714285714,1.471428571428571,75.46428571428571,,2021-08-01,0.0,46.0,-0.4782608695652174,8,-0.8660254037844385,-0.5000000000000004
2021,North central,Anuradhapura,8.330404,80.42882,95.0,9.0,13.0,28.45357142857143,3.310714285714286,77.64285714285714,,2021-09-01,0.0,24.0,-0.4583333333333333,9,-1.0,-1.8369701987210297e-16
2021,North central,Anuradhapura,8.330404,80.42882,95.0,10.0,19.0,27.198214285714283,7.057142857142858,84.14285714285714,,2021-10-01,0.0,13.0,0.46153846153846156,10,-0.8660254037844386,0.5000000000000001
2021,North central,Anuradhapura,8.330404,80.42882,95.0,11.0,33.0,25.93928571428571,13.342857142857143,89.03571428571429,,2021-11-01,0.0,19.0,0.7368421052631579,11,-0.5000000000000004,0.8660254037844384
2021,North central,Anuradhapura,8.330404,80.42882,95.0,12.0,41.0,26.10892857142857,1.825,83.03571428571429,,2021-12-01,0.0,33.0,0.24242424242424243,12,-2.4492935982947064e-16,1.0
2019,Uva,Badulla,6.9947276,81.03797,676.0,1.0,79.0,19.741071428571423,6.603571428571429,92.78571428571428,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Uva,Badulla,6.9947276,81.03797,676.0,2.0,68.0,21.1125,6.457142857142858,90.03571428571429,,2019-02-01,0.0,79.0,-0.13924050632911392,2,0.8660254037844386,0.5000000000000001
2019,Uva,Badulla,6.9947276,81.03797,676.0,3.0,73.0,21.27142857142857,3.071428571428572,81.5,,2019-03-01,0.0,68.0,0.07352941176470588,3,1.0,6.123233995736766e-17
2019,Uva,Badulla,6.9947276,81.03797,676.0,4.0,45.0,22.933928571428574,5.035714285714286,81.35714285714286,,2019-04-01,0.0,73.0,-0.3835616438356164,4,0.8660254037844387,-0.4999999999999998
2019,Uva,Badulla,6.9947276,81.03797,676.0,5.0,41.0,23.960714285714285,1.7357142857142855,73.53571428571429,,2019-05-01,0.0,45.0,-0.08888888888888889,5,0.49999999999999994,-0.8660254037844387
2019,Uva,Badulla,6.9947276,81.03797,676.0,6.0,88.0,25.214285714285715,2.025,67.85714285714286,,2019-06-01,0.0,41.0,1.146341463414634,6,1.2246467991473532e-16,-1.0
2019,Uva,Badulla,6.9947276,81.03797,676.0,7.0,113.0,24.748214285714283,1.3571428571428574,66.0,,2019-07-01,0.0,88.0,0.2840909090909091,7,-0.4999999999999997,-0.8660254037844388
2019,Uva,Badulla,6.9947276,81.03797,676.0,8.0,144.0,24.267857142857142,3.4821428571428568,71.92857142857143,,2019-08-01,0.0,113.0,0.2743362831858407,8,-0.8660254037844385,-0.5000000000000004
2019,Uva,Badulla,6.9947276,81.03797,676.0,9.0,126.0,23.237500000000004,8.04642857142857,79.21428571428571,,2019-09-01,0.0,144.0,-0.125,9,-1.0,-1.8369701987210297e-16
2019,Uva,Badulla,6.9947276,81.03797,676.0,10.0,230.0,21.480357142857144,14.928571428571429,90.14285714285714,,2019-10-01,0.0,126.0,0.8253968253968254,10,-0.8660254037844386,0.5000000000000001
2019,Uva,Badulla,6.9947276,81.03797,676.0,11.0,490.0,21.398214285714285,7.689285714285715,88.89285714285714,,2019-11-01,0.0,230.0,1.1304347826086956,11,-0.5000000000000004,0.8660254037844384
2019,Uva,Badulla,6.9947276,81.03797,676.0,12.0,425.0,21.060714285714283,19.50714285714286,93.14285714285714,,2019-12-01,0.0,490.0,-0.1326530612244898,12,-2.4492935982947064e-16,1.0
2020,Uva,Badulla,6.9947276,81.03797,676.0,1.0,230.0,20.47142857142857,4.025,89.67857142857143,,2020-01-01,0.0,425.0,-0.4588235294117647,1,0.49999999999999994,0.8660254037844387
2020,Uva,Badulla,6.9947276,81.03797,676.0,2.0,91.0,20.74285714285714,5.049999999999999,89.71428571428571,,2020-02-01,0.0,230.0,-0.6043478260869565,2,0.8660254037844386,0.5000000000000001
2020,Uva,Badulla,6.9947276,81.03797,676.0,3.0,33.0,21.98392857142857,1.2464285714285714,79.67857142857143,,2020-03-01,0.0,91.0,-0.6373626373626373,3,1.0,6.123233995736766e-17
2020,Uva,Badulla,6.9947276,81.03797,676.0,4.0,9.0,22.776785714285715,4.267857142857143,83.0,,2020-04-01,0.0,33.0,-0.7272727272727273,4,0.8660254037844387,-0.4999999999999998
2020,Uva,Badulla,6.9947276,81.03797,676.0,5.0,15.0,23.691071428571423,4.342857142857144,83.03571428571429,,2020-05-01,0.0,9.0,0.6666666666666666,5,0.49999999999999994,-0.8660254037844387
2020,Uva,Badulla,6.9947276,81.03797,676.0,6.0,30.0,24.128571428571423,2.0071428571428576,72.03571428571429,,2020-06-01,0.0,15.0,1.0,6,1.2246467991473532e-16,-1.0
2020,Uva,Badulla,6.9947276,81.03797,676.0,7.0,23.0,23.51071428571429,5.139285714285713,76.82142857142857,,2020-07-01,0.0,30.0,-0.23333333333333334,7,-0.4999999999999997,-0.8660254037844388
2020,Uva,Badulla,6.9947276,81.03797,676.0,8.0,21.0,24.246428571428574,1.6285714285714283,68.57142857142857,,2020-08-01,0.0,23.0,-0.08695652173913043,8,-0.8660254037844385,-0.5000000000000004
2020,Uva,Badulla,6.9947276,81.03797,676.0,9.0,14.0,23.123214285714283,5.753571428571428,78.89285714285714,,2020-09-01,0.0,21.0,-0.3333333333333333,9,-1.0,-1.8369701987210297e-16
2020,Uva,Badulla,6.9947276,81.03797,676.0,10.0,12.0,23.59285714285714,1.0357142857142858,68.14285714285714,,2020-10-01,0.0,14.0,-0.14285714285714285,10,-0.8660254037844386,0.5000000000000001
2020,Uva,Badulla,6.9947276,81.03797,676.0,11.0,17.0,21.896428571428565,9.735714285714286,89.57142857142857,,2020-11-01,0.0,12.0,0.4166666666666667,11,-0.5000000000000004,0.8660254037844384
2020,Uva,Badulla,6.9947276,81.03797,676.0,12.0,30.0,20.8875,19.603571428571424,91.39285714285714,,2020-12-01,0.0,17.0,0.7647058823529411,12,-2.4492935982947064e-16,1.0
2021,Uva,Badulla,6.9947276,81.03797,676.0,1.0,23.0,20.566071428571423,14.775000000000002,92.57142857142856,,2021-01-01,0.0,30.0,-0.23333333333333334,1,0.49999999999999994,0.8660254037844387
2021,Uva,Badulla,6.9947276,81.03797,676.0,2.0,2.0,20.50178571428572,4.689285714285715,90.03571428571429,,2021-02-01,0.0,23.0,-0.9130434782608695,2,0.8660254037844386,0.5000000000000001
2021,Uva,Badulla,6.9947276,81.03797,676.0,3.0,16.0,21.15,6.0,84.5,,2021-03-01,0.0,2.0,7.0,3,1.0,6.123233995736766e-17
2021,Uva,Badulla,6.9947276,81.03797,676.0,4.0,24.0,22.07321428571429,7.69642857142857,79.85714285714286,,2021-04-01,0.0,16.0,0.5,4,0.8660254037844387,-0.4999999999999998
2021,Uva,Badulla,6.9947276,81.03797,676.0,5.0,22.0,22.930357142857147,6.407142857142858,86.21428571428571,,2021-05-01,0.0,24.0,-0.08333333333333333,5,0.49999999999999994,-0.8660254037844387
2021,Uva,Badulla,6.9947276,81.03797,676.0,6.0,67.0,22.62857142857143,5.760714285714286,77.35714285714286,,2021-06-01,0.0,22.0,2.0454545454545454,6,1.2246467991473532e-16,-1.0
2021,Uva,Badulla,6.9947276,81.03797,676.0,7.0,52.0,23.1875,3.4392857142857136,77.75,,2021-07-01,0.0,67.0,-0.22388059701492538,7,-0.4999999999999997,-0.8660254037844388
2021,Uva,Badulla,6.9947276,81.03797,676.0,8.0,20.0,23.19107142857143,6.335714285714287,76.67857142857143,,2021-08-01,0.0,52.0,-0.6153846153846154,8,-0.8660254037844385,-0.5000000000000004
2021,Uva,Badulla,6.9947276,81.03797,676.0,9.0,25.0,23.0625,6.1000000000000005,79.10714285714286,,2021-09-01,0.0,20.0,0.25,9,-1.0,-1.8369701987210297e-16
2021,Uva,Badulla,6.9947276,81.03797,676.0,10.0,105.0,22.446428571428577,7.103571428571428,82.17857142857143,,2021-10-01,0.0,25.0,3.2,10,-0.8660254037844386,0.5000000000000001
2021,Uva,Badulla,6.9947276,81.03797,676.0,11.0,202.0,21.4125,12.717857142857143,90.25,,2021-11-01,0.0,105.0,0.9238095238095239,11,-0.5000000000000004,0.8660254037844384
2021,Uva,Badulla,6.9947276,81.03797,676.0,12.0,205.0,20.49642857142857,5.907142857142858,90.03571428571429,,2021-12-01,0.0,202.0,0.01485148514851485,12,-2.4492935982947064e-16,1.0
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,1.0,191.0,25.5625,3.435714285714286,80.89285714285714,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,2.0,195.0,26.55178571428572,3.817857142857144,83.92857142857143,,2019-02-01,0.0,191.0,0.020942408376963352,2,0.8660254037844386,0.5000000000000001
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,3.0,218.0,27.76071428571428,0.6642857142857143,77.60714285714286,,2019-03-01,0.0,195.0,0.11794871794871795,3,1.0,6.123233995736766e-17
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,4.0,128.0,29.089285714285715,1.6142857142857143,76.67857142857143,,2019-04-01,0.0,218.0,-0.41284403669724773,4,0.8660254037844387,-0.4999999999999998
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,5.0,101.0,30.11607142857143,0.7964285714285716,74.25,,2019-05-01,0.0,128.0,-0.2109375,5,0.49999999999999994,-0.8660254037844387
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,6.0,74.0,31.12142857142857,1.3392857142857142,68.14285714285714,,2019-06-01,0.0,101.0,-0.26732673267326734,6,1.2246467991473532e-16,-1.0
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,7.0,84.0,30.444642857142856,1.1678571428571427,68.28571428571429,,2019-07-01,0.0,74.0,0.13513513513513514,7,-0.4999999999999997,-0.8660254037844388
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,8.0,96.0,30.225,3.0357142857142856,69.75,,2019-08-01,0.0,84.0,0.14285714285714285,8,-0.8660254037844385,-0.5000000000000004
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,9.0,66.0,28.52857142857143,5.185714285714285,80.0,,2019-09-01,0.0,96.0,-0.3125,9,-1.0,-1.8369701987210297e-16
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,10.0,164.0,26.526785714285715,13.72142857142857,87.42857142857143,,2019-10-01,0.0,66.0,1.4848484848484849,10,-0.8660254037844386,0.5000000000000001
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,11.0,511.0,26.74464285714285,5.949999999999998,86.92857142857143,,2019-11-01,0.0,164.0,2.1158536585365852,11,-0.5000000000000004,0.8660254037844384
2019,Eastern,Batticaloa,7.6977153,81.65106,10.0,12.0,1020.0,26.076785714285712,10.810714285714283,87.60714285714286,,2019-12-01,0.0,511.0,0.9960861056751468,12,-2.4492935982947064e-16,1.0
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,1.0,1088.0,26.33571428571429,2.253571428571429,81.42857142857143,,2020-01-01,0.0,1020.0,0.06666666666666667,1,0.49999999999999994,0.8660254037844387
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,2.0,650.0,26.82678571428572,1.7392857142857143,76.25,,2020-02-01,0.0,1088.0,-0.4025735294117647,2,0.8660254037844386,0.5000000000000001
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,3.0,222.0,27.825,0.4714285714285715,75.10714285714286,,2020-03-01,0.0,650.0,-0.6584615384615384,3,1.0,6.123233995736766e-17
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,4.0,86.0,28.848214285714285,1.6392857142857142,77.46428571428571,,2020-04-01,0.0,222.0,-0.6126126126126126,4,0.8660254037844387,-0.4999999999999998
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,5.0,84.0,29.37857142857144,3.8535714285714286,80.10714285714286,,2020-05-01,0.0,86.0,-0.023255813953488372,5,0.49999999999999994,-0.8660254037844387
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,6.0,69.0,30.44821428571429,2.057142857142857,70.82142857142857,,2020-06-01,0.0,84.0,-0.17857142857142858,6,1.2246467991473532e-16,-1.0
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,7.0,78.0,29.43928571428572,2.778571428571428,75.82142857142857,,2020-07-01,0.0,69.0,0.13043478260869565,7,-0.4999999999999997,-0.8660254037844388
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,8.0,40.0,30.2875,0.4107142857142857,66.35714285714286,,2020-08-01,0.0,78.0,-0.48717948717948717,8,-0.8660254037844385,-0.5000000000000004
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,9.0,48.0,28.72142857142857,7.1571428571428575,77.92857142857143,,2020-09-01,0.0,40.0,0.2,9,-1.0,-1.8369701987210297e-16
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,10.0,236.0,29.54642857142857,1.567857142857143,70.71428571428571,,2020-10-01,0.0,48.0,3.9166666666666665,10,-0.8660254037844386,0.5000000000000001
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,11.0,276.0,26.68035714285714,7.017857142857144,87.60714285714286,,2020-11-01,0.0,236.0,0.1694915254237288,11,-0.5000000000000004,0.8660254037844384
2020,Eastern,Batticaloa,7.6977153,81.65106,10.0,12.0,840.0,25.75535714285714,11.51785714285714,87.64285714285714,,2020-12-01,0.0,276.0,2.0434782608695654,12,-2.4492935982947064e-16,1.0
2021,Eastern,Batticaloa,7.6977153,81.65106,10.0,1.0,1276.0,25.778571428571432,7.517857142857143,85.96428571428571,,2021-01-01,0.0,840.0,0.5190476190476191,1,0.49999999999999994,0.8660254037844387
